Meter_Hours,Latitude,Longitude,Pay By Cell Number
2HR Pas Mon-Sat 0830-1900,40.7656168600568,-73.9946800794795,103605
2 HR Pas Mon-Sat 0830-1900,40.5785423877245,-73.9598065956161,311429
2 HR Pas Mon-Sat 0800-1900,40.8358642849361,-73.8612310950438,221870
2 HR Pas Mon-Sat 0900-1900,40.7156309881486,-73.7484122219656,403447
2HR Pas Mon-Sat 0800-1900,40.7404635328543,-73.9850818600781,102590
2 HR Pas Mon-Fri 0800-1900,40.6361671421227,-73.9872488362895,339019
2 HR Pas Mon-Fri 1000-1600 /2 HR Pas Sat 0900-1900,40.6790397333976,-73.8445000329303,400959
2 HR Pas Mon-Sat 0830-1900,40.6274680770486,-74.0138235165154,313914
2 HR Pas Mon-Sat 0830-1900,40.6301039915422,-74.0045032814747,310216
3HR Com Mon-Sat 0700-1900,40.7551893978501,-73.9691306877387,103051
6HR Pas Mon-Fri 0800-2200,40.8720467477619,-73.8967634036569,207622
2 HR Pas Mon-Sat 0900-1900,40.7313815483035,-73.8641307280765,468235
2HR Pas Mon-Sat 0800-1900,40.7442022232332,-73.981220801581,103129
2HR Pas Mon-Sat 0900-1900,40.7210059312932,-73.9978907236036,106876
2 HR Pas Mon-Sat 0900-2200,40.7477639305546,-73.8916590865675,468226
2 HR Pas Mon-Sat 0900-1900,40.6117068890221,-73.9833443736221,311655
2 HR Pas Mon-Sat 0800-1900,40.7443421106796,-73.8847450910101,464174
3HR Com Mon-Fri 0830-1800 /2HR Pas Sat 0830-1800,40.7324522635373,-73.9930211647924,105348
2 HR Pas Mon-Sat 0900-1900,40.8564884388026,-73.8866861984746,212755
2 HR Pas Mon-Sat 0830-1900,40.8427734610611,-73.9391165330941,108770
2 HR Pas Mon-Sat 0800-1900,40.6418471535133,-74.0774987502874,509078
3HR Com Mon-Fri 0700-1800 /2HR Pas Mon-Fri 1800-2200 /2HR Pas Sat 0800-2200,40.7304171995193,-73.9926472018389,101392
6HR Pas Mon-Fri 0900-1900,40.8176970914031,-73.9286933364978,222170
2 HR Pas Mon-Sat 0830-1900,40.62340888983,-74.0276739694735,317796
2 HR Pas Mon-Sat 0900-1900,40.7283827189954,-73.9526547414184,334436
3HR Com Mon-Sat 1000-1600,40.763372257262,-73.9751487209703,106847
2 HR Pas Mon-Sat 0900-1900,40.5903290837906,-73.9604547065441,307963
2 HR Pas Mon-Sat 0800-1900,40.7210867344631,-73.8052979321747,432413
2 HR Pas Mon-Sat 0900-1900,40.7813854952431,-73.845892205044,449211
2HR Pas Mon-Sat 0800-2400,40.7332694526778,-73.9986136430101,104739
2 HR Pas Mon-Sat 0900-1900,40.8397043525274,-73.861783645039,217094
2HR Pas Mon-Sat 0900-1900,40.7759912195855,-73.9624760425091,110062
2 HR Pas Mon-Sat 0900-1900,40.8740062433496,-73.8793940615382,207301
2 HR Pas Mon-Sat 0900-1900,40.6588447494314,-73.7705809794746,431801
2 HR Pas Mon-Sat 0830-1900,40.7424079884857,-73.8727348481679,406923
2 HR Pas Mon-Sat 0800-1900,40.6712438612027,-73.9844704441963,336769
2HR Pas Mon-Fri 1000-1400 / Sat 0900-1900,40.7682771136971,-73.958872373654,107095
2 HR Pas Mon-Fri 1000-1900 /2 HR Pas Sat 0800-1900,40.6421934428836,-73.9571736401332,303074
2 HR Pas Mon-Sat 0830-1900,40.8363506308248,-73.9396099894874,109323
2 HR Pas Mon-Sat 0900-1900,40.6694529841822,-73.979333097769,333017
2 HR Pas Mon-Sat 0900-1900,40.8367238300383,-73.9433390042009,109109
2 HR Pas Mon-Sat 0800-1900,40.8653598442026,-73.8667148242498,213893
2 HR Pas Mon-Sat 1200-1900,40.646186540794,-73.9719202403599,331993
2 HR Pas Mon-Sat 0900-1900,40.6932879944699,-73.8523162180878,462097
2 HR Pas Mon-Sat 0900-1900,40.6090856974815,-73.9620750234164,314383
3HR Com Mon-Fri 0700-1600 /2HR Pas Mon-Fri 1600-2300 /2HR Pas Sat 0700-2300,40.7404813440875,-74.0058295549858,102013
2 HR Pas Mon-Sat 0830-1900,40.7086020907433,-73.9593616111701,311772
3HR Com Mon-Fri 1000-1600 / Sat 0700-1900,40.7449048549821,-73.9973661448229,102612
3HR Com Mon-Fri 0600-1900,40.7554822039769,-73.9916689235631,101475
2HR Pas Mon-Sat 0900-1900,40.7408398835087,-73.9821386792852,103458
2 HR Pas Mon-Sat 0800-1900,40.5449018335927,-74.1654733074079,524288
2 HR Pas Mon-Sat 0900-1900,40.7491939589141,-73.8628754298216,406876
2HR Pas Mon-Sat 0900-1900,40.7771587312649,-73.9618896307591,114399
2 HR Pas Mon-Sat 0830-1900,40.6627334134527,-73.9509321414388,306154
2 HR Pas Mon-Sat 0900-1900,40.5874957221362,-73.9532505554241,314409
2 HR Pas Mon-Sat 0830-1900,40.8874181197931,-73.8608162471778,207692
2 HR Pas Mon-Fri 1200-1600 /2 HR Pas Sat 0800-1900,40.6730410007665,-73.9501317766054,336848
3HR Com Mon-Fri 0700-1900 /2HR Pas Sat 0900-1900,40.7809052665327,-73.954450803031,111861
2 HR Pas Mon-Sat 0800-1900,40.5985301509359,-73.9597264725522,323538
2HR Pas Mon-Sat 0830-2200,40.7980585324106,-73.9695152885858,113059
2 HR Pas Mon-Sat 0800-1900,40.6179631117656,-74.0304439662211,322821
3HR Com Mon-Fri 0700-1800 /2HR Pas Mon-Fri 1800-2200 /2HR Pas Sat 0800-2200,40.7315745932618,-73.9916692905241,106483
2HR Pas Mon-Sat 0900-1900,40.7153121496421,-73.9921662616242,103342
2 HR Pas Mon-Sat 0800-1900,40.8678582716678,-73.8989439149828,214039
3HR Com Mon-Fri 1000-1400 /2HR Pas Sat 0900-1900,40.7597316721367,-73.9617408127298,105308
2 HR Pas Mon-Sat 0830-1900,40.6931766880488,-73.9694400693319,332484
2 HR Pas Mon-Sat 0800-1900,40.7567073936679,-73.9349538658697,416319
2 HR Pas Mon-Sat 0900-1900,40.6839710124397,-73.8336574468997,418083
2 HR Pas Mon-Sat 0830-1900,40.6314621128137,-74.0275253945241,322754
2 HR Pas Mon-Sat 0830-1900,40.7555829167977,-73.8860367520513,466619
2 HR Pas 0900-1900 Mon-Thur / 4HR Pas 0900-1900 Fri,40.6233532417221,-73.9858187045106,304914
2 HR Pas Mon-Fri 1300-1900 /2 HR Pas Sat 0700-1900,40.8001510040774,-73.9620831735151,111001
2 HR Pas Mon-Sat 0830-1900,40.8832120537947,-73.8631494515541,214281
2 HR Pas Mon-Sat 0830-1900,40.6794084611526,-73.862849927849,448945
2 HR Pas Mon-Sat 0830-1900,40.809766254655,-73.9504323482041,112266
2 HR Pas Mon-Sat 0900-1900,40.7098606698542,-73.8467280071135,466753
2 HR Pas Mon-Sat 0900-1900,40.6185925615521,-73.929693922721,320474
2 HR Pas Mon-Sat 0900-1900,40.6246309459338,-73.9991083455383,313704
2 HR Pas Mon-Sat 0900-1900,40.596231102742,-73.9813685656876,309049
3HR Com Mon-Fri 1300-1900,40.7447817409232,-73.9810078901911,104098
2 HR Pas Mon-Sat 0900-1900,40.6304503626441,-74.0107123445702,310410
3HR Com Mon-Fri 0700-1900 /2HR Pas Sat 0800-1900,40.7563303744163,-73.9679741957499,102099
2 HR Pas Mon-Sat 0900-1900,40.6172278334824,-73.9453812357674,303663
2 HR Pas Mon-Sat 0800-1900,40.855865885699,-73.8880103656481,208829
2 HR Pas Mon-Sat 0800-1900,40.9079641622776,-73.9036880938491,206244
2HR Pas Mon-Sat 0900-1600,40.7207116095568,-73.9940186113607,102333
2 HR Pas Mon-Sat 0830-1900,40.680746083281,-73.8581490272719,448948
2 HR Pas Mon-Sat 0900-1900,40.6826151170281,-73.9624895581069,335886
2 HR Pas Mon-Sat 0900-1900,40.6000564594015,-73.9475879315007,322750
2 HR Pas Mon-Fri 1000-1600 /2 HR Pas Sat 0800-1900,40.6683473531253,-73.9505812202722,308113
2HR Pas Mon-Sat 0830-1900,40.7759232511592,-73.9502170371668,112772
2 HR Pas Mon-Sat 0900-1900,40.6331001986859,-73.9652570885661,313756
2 HR Pas Mon-Sat 0930-1900,40.6422097357095,-74.01298263081,336659
2 HR Pas Mon-Sat 0830-1900,40.7189701980916,-73.8390049522358,406911
2 HR Pas Mon-Sat 0800-1900,40.7589102225545,-73.9348829575429,425299
3HR Com Mon-Fri 0800-1800,40.7439295245076,-73.9913921111456,106017
2 HR Pas Mon-Sat 0800-1900,40.6912842422509,-73.9915258584856,300546
2 HR Pas Mon-Sat 0800-1900,40.8358201140957,-73.8522166671012,218115
2 HR Pas Mon-Sat 0800-1900,40.7487381001927,-73.8728430488253,466835
2 HR Pas Mon-Sat 0830-1900,40.7158744728682,-73.9014252466182,425948
2HR Pas Mon-Sat 0700-1900,40.7899689188818,-73.9695085817425,112068
2 HR Pas Mon-Sat 0730-2200,40.7576459034813,-73.8308264505435,406899
2 HR Pas Mon-Sat 0830-1900,40.6018895650396,-73.7535335416422,449325
2 HR Pas Mon-Sat 0800-1900,40.7275840975711,-73.9528881368231,310276
2 HR Pas Mon-Sat 0800-1900,40.7074480882689,-73.9552950892556,305522
2 HR Pas Mon-Sat 0900-1900,40.6050731236567,-73.9421887750399,323399
2 HR Pas Mon-Sat 0830-1900,40.7497516386186,-73.8837573018269,405281
2 HR Pas Mon-Sat 0900-1900,40.7902098984366,-73.8121551986474,448470
2HR Pas Mon-Sat 1600-1900,40.6359330447852,-74.0090028943768,306350
2 HR Pas Mon-Sat 0900-1900,40.7369091473566,-73.7107598435071,435450
2 HR Pas Mon-Sat 0830-1900,40.6413172484167,-73.904477319662,332633
2 HR Pas Mon-Sat 0900-1900,40.8647751099252,-73.9284872210188,112012
2 HR Pas Mon-Sat 0900-1900,40.6360869759495,-73.9750192133676,339313
2 HR Pas Mon-Fri 1000-1600 /2 HR Pas Sat 0900-1900,40.7463236541537,-73.895842966899,466895
2 HR Pas 0800-1900 Mon-Thur/4Hr Pas 0800-1900 Fri,40.6183462760853,-73.9564071052498,303455
2HR Pas Mon-Sat 0830-1900,40.7807126320404,-73.9495558541423,114552
2 HR Pas Mon-Sat 0900-1900,40.8325832819713,-73.8277322892881,216843
1HR Com Mon-Sat 0700-1900,40.763844868899,-73.9713373277832,104832
2 HR Pas Mon-Sat 0900-1900,40.6178998596474,-73.9990747741582,312410
2 HR Pas Mon-Sat 0830-1900,40.6190576889731,-73.9261399656257,319071
2 HR Pas Mon-Sat 0800-1900,40.5984256834567,-73.9606528786755,323165
2 HR Pas Mon-Sat 0830-1900,40.7660785839885,-73.9195057249149,419779
3HR Com Mon-Sat 0700-1900 /5HR Pas Mon-Sat 1900-2400,40.7506834823947,-73.9822137761084,102889
2 HR Pas Mon-Fri 1000-1900 /2 HR Pas Sat 0800-1900,40.6437044808017,-73.9577423495391,302638
2HR Pas Mon-Sat 0900-1900,40.7424358935665,-73.9780297851146,101012
2 HR Pas Mon-Sat 0800-1900,40.8475575286574,-73.8309754221712,213757
3HR Buses Mon-Sat 0700-1900,40.709497503971,-73.9945577278152,100955
2 HR Pas Mon-Sat 0900-1900,40.706944804772,-73.7901706817986,424994
2HR Pas Mon-Sat 0900-1900,40.7215089992763,-73.9865737550528,103920
2HR Pas Mon-Sat 0800-2200,40.7970106241936,-73.9698662432391,113252
2 HR Pas Mon-Sat 0900-1900,40.7313020622823,-73.8603127855006,463249
2 HR Pas Mon-Sat 0900-1900,40.6176290748985,-73.9418060749891,324710
2 HR Pas Mon-Sat 0900-1800,40.6299582860279,-74.109427887161,511449
2 HR Pas Mon-Sat 0800-1900,40.638824329509,-74.0097766423454,304621
2 HR Pas Mon-Sat 0900-1900,40.708675672121,-73.8037187539333,409290
2 HR Pas Mon-Sat 0900-1900,40.7631393590207,-73.8150985179019,453388
2 HR Pas Mon-Sat 0900-1900,40.7076476830263,-73.7882323451014,408103
2HR Pas Mon-Sat 0900-1900,40.7439457854325,-74.0027957751497,101697
1HR Com Mon-Fri 0700-1900,40.7453749195461,-73.9926517695036,105715
2 HR Pas Mon-Sat 0900-1900,40.8783340605791,-73.8655881676274,204954
2 HR Pas Mon-Sat 0800-1900,40.802628990021,-73.9364558534402,114031
2 HR Pas Mon-Sat 0830-1900,40.717926242931,-73.8370397264216,404577
2 HR Pas Mon-Sat 0800-2200,40.8025626746222,-73.9675308079854,109248
2 HR Pas Mon-Sat 0800-1900,40.6553437505569,-73.9604952579844,336843
2 HR Pas Mon-Sat 0800-1900,40.7650979680356,-73.9176894292581,414960
2 HR Pas Mon-Fri 1000-1900 /2 HR Pas Sat 0900-1900,40.7446650024904,-73.9111186311071,422517
2 HR Pas Mon-Fri 1000-1600 /2 HR Pas Sat 0900-1900,40.6750493832914,-73.8430506936205,461162
2 HR Pas Mon-Sat 0800-1900,40.7623990326246,-73.801768482411,442519
2 HR Pas Mon-Sat 0900-1900,40.6215064563417,-73.9459673863575,309533
2 HR Pas Mon-Sat 0800-2200,40.7344334976053,-73.8725825032057,462595
2 HR Pas Mon-Sat 0900-1900,40.5946106694547,-73.9569284263883,303601
2 HR Pas Mon-Sat 0800-1900,40.6341697520198,-74.1358963681567,513467
2 HR Pas Mon-Sat 0900-1900,40.6605834492781,-73.9307727939142,333505
2 HR Pas Mon-Sat 0830-1900,40.7905926418073,-73.9452425751678,114188
2HR Com Mon-Fri 0700-1600 /2HR Pas Mon-Fri 1600-1900 /2HR Pas Sat 0900-1900,40.7770341746831,-73.9574879130247,112975
2 HR Pas Mon-Sat 0900-1900,40.8729289549169,-73.879023765633,210038
2HR Pas Mon-Sat 0900-1900,40.7213649059574,-73.9894927131911,101860
2 HR Pas Mon-Sat 0800-1900,40.7246615052988,-73.8797790686709,466962
2 HR Pas Mon-Sat 0900-1900,40.7429516467948,-73.9541076689068,415054
2 HR Pas Mon-Sat 0830-1900,40.6796055583619,-73.9498983673484,309777
6HR Pas Mon-Sat 0730-1900,40.7109060552167,-73.8232339955191,455959
3HR Com Mon-Sat 0700-1900 /5HR Pas Mon-Sat 1900-2400,40.7503851864659,-73.9815063774066,102889
2 HR Pas Mon-Sat 0900-1900,40.7257455220409,-73.850452118248,406287
2 HR Pas Mon-Sat 0900-1900,40.7008203792483,-73.9098208166493,450713
2 HR Pas Mon-Sat 0800-1900,40.6999956333184,-73.8321082279768,422640
2 HR Pas Mon-Sat 0830-1900,40.8765231985249,-73.8476257967533,214241
3HR Com Mon-Fri 1000-1600 /2HR Pas Sat 0900-1900,40.7668868590142,-73.9900621068866,102256
2 HR Pas Mon-Sat 0830-1900,40.6780286850065,-73.979446796074,310307
2 HR Pas Mon-Sat 0900-1900,40.745652932224,-73.943538672545,412843
3HR Com Mon-Sat 0700-1000 /2HR Pas Mon-Sat 1000-2200,40.7173275184702,-73.9984965985773,103787
2 HR Pas Mon-Sat 0900-1900,40.7494302683613,-73.8629512264363,406571
2 HR Pas Mon-Sat 0800-1900,40.6366856425093,-73.9518981390282,313779
2HR Pas Mon-Sat 0900-1900,40.715701632316,-73.9901423295887,101063
2 HR Pas Mon-Fri 0900-1900,40.6350652962826,-73.9952985592471,332721
2 HR Pas Mon-Sat 0800-1900,40.8465430138456,-73.8948094909316,208499
2 HR Pas Mon-Sat 0900-1900,40.6192828115866,-73.9181924591725,319143
2 HR Pas Mon-Sat 0800-1900,40.6387707735819,-74.0756248029568,506207
2 HR Pas Mon-Sat 0830-1900,40.7573474061867,-73.9077362904114,425072
2 HR Pas Mon-Sat 0900-1900,40.6808579100349,-73.8457223891791,454691
2 HR Pas Mon-Sat 0900-1900,40.7142212628873,-73.8314219109067,463077
3HR Pas Mon-Fri 1800-2200 /3HR Pas Sat 1000-2200,40.7063439654453,-74.0058945578446,100470
2 HR Pas Mon-Sat 0900-1900,40.8034188393968,-73.9559960105796,114432
3HR Pas Mon-Sat 0830-1900,40.7221690026369,-73.8504268783185,469274
2 HR Pas Mon-Sat 0830-1900,40.6844975537881,-73.8690361297844,325525
2 HR Pas Mon-Sat 0900-1900,40.8554182869029,-73.9057578607511,212254
2HR Pas Mon-Sat 0800-2200,40.7352401354883,-74.0017554976992,103573
3HR Com Mon-Fri 0800-1800,40.7484170959936,-73.9941144424501,106499
2 HR Pas Mon-Fri 1000-1600 /2 HR Pas Sat 0900-1900,40.6735780226992,-73.843056907198,445963
2 HR Pas Mon-Sat 0900-1900,40.809229140306,-73.9509318387211,112268
2 HR Pas Mon-Sat 1900-2400,40.7585860944229,-73.8310208984351,438457
2 HR Pas Mon-Fri 0730-1900,40.7251116706598,-73.8212006469273,437911
3HR Com Mon-Sat 1000-1600,40.7597313798719,-73.9665167844639,104773
2 HR Pas Mon-Sat 0900-1900,40.618363027376,-74.0093456131892,309169
2HR Pas Mon-Sat 0900-1900,40.787790843438,-73.9774946754644,111962
2HR Com Mon-Fri 0700-1600 /2HR Pas Mon-Fri 1600-1900 /2HR Pas Sat 0900-1900,40.7790579714439,-73.9557997350102,112954
2HR Com Mon-Fri 1000-1600 /2HR Pas Mon-Fri  1600-1900 /2HR Pas Sat 0900-1900,40.7918770976101,-73.9683631204089,113777
2 HR Pas Mon-Sat 0830-1900,40.6796783791065,-73.9953069031679,309243
3HR Com Mon-Fri 1000-1400 /2HR Pas Sat 0900-1900,40.7719698035509,-73.9528124615413,114095
2 HR Pas Mon-Sat 0900-1900,40.5928146824484,-73.978569212703,305173
2 HR Pas Mon-Sat 0800-1900,40.655226125671,-73.916067483949,319402
2 HR Pas Mon-Sat 0830-1900,40.8603597971138,-73.89437705521,206129
2 HR Pas Mon-Sat 0900-1900,40.692811588105,-73.992640957857,300121
1HR Com Mon-Sat 0800-1200 /2HR Pas Mon-Sat 1200-1900,40.7791709466037,-73.9538719217778,114794
3HR Com Mon-Fri 0600-1900,40.7560694342212,-73.9928044592365,103827
2 HR Pas Mon-Sat 0800-1900,40.8694994207068,-73.8445696589423,203779
2 HR Pas Mon-Sat 0830-1900,40.8331617694636,-73.9416931175863,113284
2 HR Pas Mon-Sat 0900-1900,40.6185794576569,-73.9992405108378,315790
3HR Com Mon-Sat 0800-1900,40.7646252439747,-73.9701111055298,101311
2 HR Pas Mon-Sat 0830-1900,40.7394129838854,-73.7861804487903,439486
2 HR Pas Mon-Sat 0830-1900,40.6200629074873,-74.0275276120174,303948
2 HR Pas Mon-Sat 0800-1900,40.7559710231848,-73.9285673905289,424398
2 HR Pas Mon-Sat 0800-1900,40.7603060248691,-73.8038373308909,441822
2 HR Pas Mon-Sat 0900-1900,40.7629881356832,-73.926838247327,426447
2 HR Pas Mon-Sat 0900-1900,40.7267718666781,-73.7892425690707,430725
2 HR Pas Mon-Sat 0900-1900,40.7714177679524,-73.734362653345,455789
2 HR Pas Mon-Sat 0800-1900,40.6207068293958,-74.0268063451809,315224
2 HR Pas Mon-Sat 0900-1900,40.6899685667434,-73.9807327415342,300105
2 HR Pas Mon-Sat 0900-1900,40.6140833919126,-74.0005164251029,322851
3HR Com Mon-Fri 0800-1800,40.7483384325167,-73.9900973672507,103789
2 HR Pas Mon-Sat 0900-1900,40.7935958810204,-73.9401439965788,111091
2 HR Pas Mon-Sat 0830-1600,40.7141320837603,-73.7772423109545,444983
2 HR Pas Mon-Sat 0900-1900,40.8434599297532,-73.8449338749095,209872
2 HR Pas Mon-Sat 0900-1900,40.6254717372063,-73.9983754325984,301850
2 HR Pas Mon-Sat 0900-1600,40.704249897602,-73.8089056968142,423550
2HR Pas Mon-Sat 0700-2200,40.7194977745929,-74.0052840949328,102166
2 HR Pas Mon-Sat 0900-1900,40.6245981581829,-73.9465517473082,309115
3HR Com Mon-Fri 0700-1900,40.7419168538496,-73.9852408887412,104945
2 HR Pas Mon-Sat 0900-1900,40.7612127535756,-73.8023706459596,445250
2 HR Pas Mon-Sat 0800-1900,40.6844290893241,-73.9919591618263,338187
2 HR Pas Mon-Sat 0830-1900,40.590249478386,-73.973440552746,309092
2 HR Pas Mon-Sat 0900-1900,40.6551288525848,-73.8390735218702,442934
2HR Pas Mon-Sat 0830-1900,40.7769182160923,-73.9465221654109,110847
2 HR Pas Mon-Sat 1000-1900,40.6806922628829,-73.9748873610796,311563
2 HR Pas Mon-Sat 0930-1900,40.8306739411697,-73.8260801911781,220040
3HR Com Mon-Fri 0800-1800,40.7414273445283,-73.9912492436516,105363
2 HR Pas Mon-Sat 0900-1900,40.6856273788326,-73.828180073108,424479
2HR Pas Mon-Sat 1000-1900,40.7344161693422,-73.9988445662238,103281
3HR Com Mon-Fri 1000-1900 /2HR Pas Sat 0900-1900,40.7644052668499,-73.9664906741077,106048
2 HR Pas Mon-Sat 0900-1900,40.6857232916186,-73.8249552682483,424292
2 HR Pas Mon-Sat 0900-1900,40.5988808701821,-73.957410847586,313326
2 HR Pas Mon-Sat 0900-1900,40.8163047328694,-73.9197268112283,222165
2 HR Pas Mon-Sat 0700-2200,40.7115122825503,-73.9460050751589,338769
2 HR Pas Mon-Sat 0900-1900,40.7252301135798,-73.8499043495147,400636
2 HR Pas Mon-Sat 0900-1900,40.6769634611571,-73.7426832800246,414891
2 HR Pas Mon-Sat 0900-1900,40.7488544843432,-73.8631407942905,406571
2 HR Pas Mon-Sat 0900-1900,40.5774225451628,-73.9605596922943,312802
3HR Com Mon-Fri 0800-1800,40.7413144596562,-73.9983461703685,103769
3HR Com Mon-Sat 0700-1600,40.7651208308327,-73.9701800185757,106921
2 HR Pas Mon-Sat 0900-1900,40.6183335711724,-73.93172480292,323088
2HR Pas Mon-Fri 1000-1400 / Sat 0900-1900,40.7678583822873,-73.9591790518155,107207
3HR Com Mon-Fri 0830-1900,40.7365556080847,-73.9872906024262,101472
2 HR Pas Mon-Sat 0830-1900,40.6814698062254,-73.9570018414822,300636
2 HR Pas Mon-Sat 0900-1900,40.6826089452754,-73.963002488374,334667
2HR Com Mon-Fri 0700-1400 / 2HR Pas Mon-Fri 1400-1900 / 2HR Pas Sat 0700-1900,40.7179963739383,-74.0071717210108,107179
2 HR Pas Mon-Sat 0900-1900,40.6035396915744,-73.997061306628,308463
6HR Pas Mon-Fri 0900-2200,40.7344237274046,-73.8211283334465,434440
2 HR Pas Mon-Sat 0900-1900,40.6160546270392,-73.9999647608897,316072
2 HR Pas Mon-Sat 0900-1900,40.6357737016091,-73.9754540729444,333997
2 HR Pas 0800-1900 Mon-Thur/4Hr Pas 0800-1900 Fri,40.617992297671,-73.9607324658532,322804
3HR Com Mon-Fri 0700-1000 /2HR Pas Mon-Fri 1000-2200 /2HR Pas Sat 0900-2200,40.7672994572381,-73.9643789003589,106701
2 HR Pas Mon-Sat 0830-1900,40.7186009205632,-73.8389931317516,467002
2 HR Pas Mon-Sat 0830-1900,40.6636622322885,-73.9908985114328,304869
2 HR Pas Mon-Sat 0900-1900,40.7273369929713,-73.9521056238493,334592
2 HR Pas Mon-Sat 0830-1900,40.8889049176385,-73.8599985514337,206142
2 HR Pas Mon-Sat 0830-1900,40.7656556845217,-73.9186108324678,421207
2 HR Pas Mon-Sat 0900-1900,40.6446502512877,-74.0111589296345,310075
2 HR Pas Mon-Sat 0800-1900,40.7263475486323,-73.9521832709134,310842
2HR Pas Mon-Sat 0830-1900,40.7822975602018,-73.945556259606,110102
2 HR Pas Mon-Sat 0900-1900,40.6223147029497,-73.9459382107192,310950
2 HR Pas Mon-Sat 0800-1900,40.8353317711624,-73.9031961822441,222009
3HR Com Mon-Fri 0700-1900,40.7049787362369,-74.0129378872307,100533
2 HR Pas Mon-Sat 0900-1900,40.7602329161503,-73.7700623687241,448881
2 HR Pas Mon-Sat 0800-1900,40.8214083320373,-73.8917581614814,220376
2 HR Pas Mon-Sat 0800-1900,40.7034418200149,-73.9426369050127,336971
2 HR Pas Mon-Sat 0800-1900,40.8448060850964,-73.88973274833,210518
2HR Pas Mon-Sat 0830-1900,40.7305344636243,-73.9890438585297,101220
2 HR Pas Mon-Sat 0800-1900,40.8217962952864,-73.8917912664282,220376
2 HR Pas Mon-Sat 0800-1900,40.6130233217167,-74.1243972084431,509345
2 HR Pas Mon-Sat 0900-1900,40.7122421167479,-73.7693120227359,402721
2 HR Pas Mon-Sat 0800-1900,40.6667588255646,-73.8819316976707,324552
2 HR Pas 0900-1900 Mon-Thur / 4HR Pas 0900-1900 Fri,40.6300122482534,-73.9791958706767,315005
2 HR Pas Mon-Sat 0830-1900,40.7572165329959,-73.9309797016008,425277
2 HR Pas Mon-Sat 0900-1900,40.597003332446,-73.9749529030889,322764
2 HR Pas Mon-Sat 0830-1900,40.5872417548449,-73.9522262984754,308823
3HR Com Mon-Fri 0800-1800,40.7397429751559,-73.9891779010658,106443
2 HR Pas Mon-Sat 0900-1900,40.6140604711378,-73.9816127613347,307753
2 HR Pas Mon-Sat 0900-1900,40.749169012416,-73.8719422422983,466296
2 HR Pas Mon-Sat 0800-1900,40.5987393062155,-73.9578087027546,311821
2 HR Pas Mon-Sat 0900-1900,40.6870011397281,-73.9852518974963,313639
2 HR Pas Mon-Sat 0900-1900,40.6995660718633,-73.908695014997,416635
2 HR Pas Mon-Sat 0900-1900,40.7004070399747,-73.9207888464611,304049
2 HR Pas Mon-Sat 0830-1900,40.5784713747774,-73.959544018146,307670
2 HR Pas Mon-Sat 0900-1900,40.7444748169031,-73.9535987600883,422246
3HR Com Mon-Sat 0700-1900,40.7431174330033,-73.9935384792463,102416
2 HR Pas Mon-Sat 0800-1900,40.597772819538,-73.9867633145178,312183
2 HR Pas Mon-Sat 0830-1900,40.7578160869872,-73.9200319538285,413292
1HR Com Mon-Fri 0700-1800 /6HR Pas Mon-Fri 1800-2400 /6HR Pas Sat 0800-2400,40.7645242140968,-73.9815587430045,105367
2 HR Pas Mon-Sat 0900-1900,40.7992007810669,-73.9519093018424,113112
2 HR Pas Mon-Sat 0830-1900,40.8669249925826,-73.8674348812416,208677
2 HR Pas Mon-Sat 0900-1900,40.6361591089082,-73.8988011884352,324546
2HR Pas Mon-Sat 0900-1900,40.7274938968787,-73.9888813184515,107111
